study_id,project_name,study_phase,protocol_version,designation,variant_id,model_id,kind,family,stratum,interpretation,analysis_family,severity,level_A_basic_pass,level_B_canonical_feature,level_C_canonical_trace,level_D_multi_protocol,level_E_full_battery,level_feature_level_canonical_survivor,level_full_trace_canonical_survivor,survivor_confirmed_h4,full_trace_survivor_confirmed_h4,trace_reproducible,secondary_reproducible,operator,params,class,admissible,structural_valid,libneuroml_strict,status_h,n_detections_h,n_detections_h2,canonical_detected_h,canonical_detected_reproducible,detecting_protocols,canonical_runs_but_battery_failed,runtime_s
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-recording_resolution-b8ebc2dd19,smith2013_singlecomp,mutant,numerical,numerical_robustness,no_reproducible_numerical_sensitivity,numerical_robustness,not_applicable,True,False,False,False,False,False,False,,,,,recording_resolution,"{""generator_seed"": 20260917, ""sample_every_ms"": 0.05}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,5148.393
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-wrong_channel-53cff9ab34,smith2013_singlecomp,mutant,reference,primary_semantic,5_non_equivalent,mechanism_composition,not_applicable,True,True,True,True,True,False,False,,,P00_canonical:spike_count;P00_canonical:trace_rmse;P02_weak_step:spike_count;P02_weak_step:trace_rmse;P04_step_2x:spike_count;P06_ramp:spike_count;P07_hyperpolarizing_step:trace_rmse;P08_rebound:trace_rmse;P09_short_pulse:trace_rmse,P00_canonical:baseline_voltage;P00_canonical:first_isi;P00_canonical:mean_frequency;P02_weak_step:baseline_voltage;P02_weak_step:voltage_deflection;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency;P07_hyperpolarizing_step:baseline_voltage;P07_hyperpolarizing_step:minimum_voltage;P07_hyperpolarizing_step:sag_ratio;P07_hyperpolarizing_step:voltage_deflection;P08_rebound:maximum_voltage,wrong_channel,"{""changes"": [{""attribute"": ""ionChannel"", ""locator"": ""/neuroml[@id='cell']/cell[@id='cell']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='pas_all']"", ""new"": ""kca"", ""old"": ""pas""}], ""element_id"": ""pas_all"", ""generator_seed"": 20260917, ""new_species"": ""k"", ""old_species"": ""non_specific""}",5_non_equivalent,True,True,True,ok,22,22,True,True,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P07_hyperpolarizing_step;P09_short_pulse,False,2569.779
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-omit_include-3a7c78f64a,smith2013_singlecomp,mutant,reference,primary_semantic,1_structurally_invalid,mechanism_composition,not_applicable,,,,,,,,,,,,omit_include,"{""generator_seed"": 20260917, ""href"": ""na.channel.nml"", ""removed"": ""<include xmlns=\""http://www.neuroml.org/schema/neuroml2\"" xmlns:xsi=\""http://www.w3.org/2001/XMLSchema-instance\"" href=\""na.channel.nml\""/>""}",1_structurally_invalid,False,False,True,not_run,0,,False,False,,False,0.0
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-duplicate_conductance-49ae908693,smith2013_singlecomp,mutant,reference,primary_semantic,4_equivalent_within_tested_domain,mechanism_composition,not_applicable,True,False,False,False,False,False,False,,,,,duplicate_conductance,"{""generator_seed"": 20260917, ""new_id"": ""ca_all_dup"", ""source_id"": ""ca_all""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,980.218
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-wrong_compatible_component-043c9dac83,smith2013_singlecomp,mutant,reference,primary_semantic,5_non_equivalent,mechanism_composition,not_applicable,True,True,True,True,True,False,False,,,P00_canonical:spike_count;P00_canonical:trace_rmse;P02_weak_step:trace_rmse;P04_step_2x:spike_count;P06_ramp:spike_count,P00_canonical:first_isi;P00_canonical:mean_frequency;P02_weak_step:voltage_deflection;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency,wrong_compatible_component,"{""changes"": [{""attribute"": ""ionChannel"", ""locator"": ""/neuroml[@id='cell']/cell[@id='cell']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='kca_all']"", ""new"": ""km"", ""old"": ""kca""}], ""element_id"": ""kca_all"", ""generator_seed"": 20260917, ""new_species"": ""k"", ""old_species"": ""k""}",5_non_equivalent,True,True,True,ok,12,12,True,True,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp,False,2301.609
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,smith2013_singlecomp__unit_conversion__000,smith2013_singlecomp,valid_transform,unit_conversion,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,unit_conversion,"{""attribute"": ""delay"", ""file"": ""NeuroML2/singleCompAllChans.net.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml/pulseGenerator[@id='iclamp1']"", ""n_sites"": 114, ""new"": ""0.3 s"", ""old"": ""300 ms"", ""site_index"": 109, ""to_unit"": ""s"", ""xsd_type"": ""Nml2Quantity_time""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,738.986
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,smith2013_singlecomp__xml_formatting__000,smith2013_singlecomp,no_change_control,formatting,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,xml_formatting,"{""file"": ""NeuroML2/kca.channel.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml"", ""n_sites"": 20, ""site_index"": 7, ""style"": ""attribute_order""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,761.968
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,smith2013_singlecomp__add_comments__000,smith2013_singlecomp,no_change_control,formatting,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,add_comments,"{""file"": ""NeuroML2/pas.channel.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml"", ""n_sites"": 30, ""position"": ""root_start"", ""site_index"": 21}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,775.215
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,smith2013_singlecomp__numeric_literal_format__000,smith2013_singlecomp,valid_transform,literal_format,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,numeric_literal_format,"{""attribute"": ""conductance"", ""file"": ""NeuroML2/kca.channel.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml/ionChannel[@id='kca']"", ""n_sites"": 322, ""new"": ""10 pS"", ""old"": ""10pS"", ""site_index"": 98, ""style"": ""unit_spacing"", ""xsd_type"": ""Nml2Quantity_conductance""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,774.325
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,smith2013_singlecomp__rename_identifier__000,smith2013_singlecomp,valid_transform,renaming,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,rename_identifier,"{""file"": ""NeuroML2/it.channel.nml"", ""generator_seed"": 20260917, ""kind"": ""gate"", ""locator"": ""/neuroml/ionChannel[@id='it']/gate[@id='m']"", ""n_sites"": 32, ""new"": ""m_renamed"", ""old"": ""m"", ""site_index"": 4}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,748.513
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,smith2013_singlecomp__factor_file__000,smith2013_singlecomp,valid_transform,factoring,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,factor_file,"{""element"": ""ComponentType"", ""file"": ""NeuroML2/it.channel.nml"", ""generator_seed"": 20260917, ""ident"": ""CaT_h_tau_tau"", ""locator"": ""/neuroml/ComponentType[@name='CaT_h_tau_tau']"", ""n_sites"": 12, ""new_file"": ""NeuroML2/CaT_h_tau_tau.factored.nml"", ""site_index"": 2}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,774.209
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,smith2013_singlecomp__reorder_independent__000,smith2013_singlecomp,valid_transform,reordering,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,reorder_independent,"{""count"": 2, ""file"": ""NeuroML2/ca.channel.nml"", ""first"": 1, ""generator_seed"": 20260917, ""locator"": ""/neuroml/ionChannel[@id='ca']"", ""n_sites"": 13, ""permutation"": ""reverse"", ""site_index"": 2, ""tag"": ""gate""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,802.582
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,smith2013_singlecomp__explicit_default__000,smith2013_singlecomp,valid_transform,explicit_default,control,no_detection,control,not_applicable,True,False,False,False,False,False,False,,,,,explicit_default,"{""attribute"": ""segmentGroup"", ""file"": ""NeuroML2/singleCompAllChans.cell.nml"", ""generator_seed"": 20260917, ""locator"": ""/neuroml/cell[@id='cell']/biophysicalProperties[@id='biophys']/membraneProperties[1]/initMembPotential[1]"", ""n_sites"": 10, ""site_index"": 9, ""value"": ""all"", ""xsd_type"": ""InitMembPotential""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,749.467
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-c2b2371643,migliore2005_ca1_soma,mutant,biophysical,primary_semantic,6_silent_under_canonical,maximal_conductance,mild,True,False,True,True,True,True,False,True,False,P00_canonical:trace_rmse;P04_step_2x:spike_timing;P04_step_2x:trace_rmse;P05_long_step:spike_count;P06_ramp:spike_timing;P06_ramp:trace_rmse,P05_long_step:first_isi,scale_conductance,"{""changes"": [{""attribute"": ""condDensity"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='na3_all']"", ""new"": ""22.5 mS_per_cm2"", ""old"": ""25.0 mS_per_cm2""}], ""element"": ""channelDensity"", ""element_id"": ""na3_all"", ""factor"": 0.9, ""generator_seed"": 20260917}",6_silent_under_canonical,True,True,True,ok,5,5,False,False,P04_step_2x;P05_long_step;P06_ramp,False,7375.718
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-62b5add646,migliore2005_ca1_soma,mutant,biophysical,primary_semantic,6_silent_under_canonical,maximal_conductance,mild,True,False,True,True,True,True,False,True,False,P00_canonical:spike_timing;P00_canonical:trace_rmse;P04_step_2x:spike_count;P04_step_2x:trace_rmse;P05_long_step:spike_count;P06_ramp:spike_count;P06_ramp:trace_rmse;P09_short_pulse:trace_rmse,P04_step_2x:first_isi;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency,scale_conductance,"{""changes"": [{""attribute"": ""condDensity"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='pasCA1_all']"", ""new"": ""0.02857144 mS_per_cm2"", ""old"": ""0.0357143 mS_per_cm2""}], ""element"": ""channelDensity"", ""element_id"": ""pasCA1_all"", ""factor"": 0.8, ""generator_seed"": 20260917}",6_silent_under_canonical,True,True,True,ok,9,9,False,False,P03_rheobase;P04_step_2x;P05_long_step;P06_ramp,False,7212.767
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-056f6e95e6,migliore2005_ca1_soma,mutant,biophysical,primary_semantic,5_non_equivalent,maximal_conductance,strong,True,True,True,True,True,False,False,,,P00_canonical:spike_timing;P00_canonical:trace_rmse;P02_weak_step:spike_count;P02_weak_step:trace_rmse;P04_step_2x:spike_count;P04_step_2x:trace_rmse;P05_long_step:spike_count;P06_ramp:spike_count;P06_ramp:trace_rmse;P07_hyperpolarizing_step:spike_count;P07_hyperpolarizing_step:trace_rmse;P08_rebound:spike_count;P08_rebound:trace_rmse;P09_short_pulse:spike_count;P09_short_pulse:trace_rmse,P00_canonical:baseline_voltage;P00_canonical:first_isi;P02_weak_step:baseline_voltage;P02_weak_step:voltage_deflection;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency;P07_hyperpolarizing_step:baseline_voltage;P07_hyperpolarizing_step:minimum_voltage;P07_hyperpolarizing_step:sag_ratio;P08_rebound:firing_regime;P08_rebound:maximum_voltage;P09_short_pulse:ap_half_width,scale_conductance,"{""changes"": [{""attribute"": ""condDensity"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='hd_all']"", ""new"": ""0.1 mS_per_cm2"", ""old"": ""0.05 mS_per_cm2""}], ""element"": ""channelDensity"", ""element_id"": ""hd_all"", ""factor"": 2.0, ""generator_seed"": 20260917}",5_non_equivalent,True,True,True,ok,25,25,True,True,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P07_hyperpolarizing_step;P08_rebound;P09_short_pulse,False,1117.288
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-5fc9665994,migliore2005_ca1_soma,mutant,biophysical,primary_semantic,5_non_equivalent,maximal_conductance,strong,True,True,True,True,True,False,False,,,P00_canonical:spike_timing;P00_canonical:trace_rmse;P02_weak_step:trace_rmse;P04_step_2x:spike_count;P04_step_2x:trace_rmse;P05_long_step:spike_count;P06_ramp:spike_count;P06_ramp:trace_rmse;P07_hyperpolarizing_step:trace_rmse;P08_rebound:trace_rmse;P09_short_pulse:spike_timing;P09_short_pulse:trace_rmse,P00_canonical:baseline_voltage;P00_canonical:first_isi;P02_weak_step:baseline_voltage;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency;P07_hyperpolarizing_step:baseline_voltage;P07_hyperpolarizing_step:minimum_voltage;P07_hyperpolarizing_step:sag_ratio;P08_rebound:maximum_voltage,scale_conductance,"{""changes"": [{""attribute"": ""condDensity"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='pasCA1_all']"", ""new"": ""0.0714286 mS_per_cm2"", ""old"": ""0.0357143 mS_per_cm2""}], ""element"": ""channelDensity"", ""element_id"": ""pasCA1_all"", ""factor"": 2.0, ""generator_seed"": 20260917}",5_non_equivalent,True,True,True,ok,17,17,True,True,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P07_hyperpolarizing_step;P09_short_pulse,False,3126.534
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_reversal-71f7c0a79f,migliore2005_ca1_soma,mutant,biophysical,primary_semantic,5_non_equivalent,reversal_potential,mild,True,True,True,True,True,False,False,,,P00_canonical:spike_timing;P00_canonical:trace_rmse;P02_weak_step:trace_rmse;P04_step_2x:spike_count;P04_step_2x:trace_rmse;P05_long_step:spike_count;P06_ramp:spike_count;P06_ramp:trace_rmse;P09_short_pulse:trace_rmse,P00_canonical:baseline_voltage;P02_weak_step:baseline_voltage;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency;P07_hyperpolarizing_step:baseline_voltage,shift_reversal,"{""changes"": [{""attribute"": ""erev"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='kap_all']"", ""new"": ""-85.0 mV"", ""old"": ""-90.0 mV""}], ""element"": ""channelDensity"", ""element_id"": ""kap_all"", ""generator_seed"": 20260917, ""shift_mV"": 5.0}",5_non_equivalent,True,True,True,ok,13,13,True,True,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp,False,3120.188
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_reversal-3bb1e8b827,migliore2005_ca1_soma,mutant,biophysical,primary_semantic,5_non_equivalent,reversal_potential,mild,True,True,True,True,True,False,False,,,P00_canonical:trace_rmse;P04_step_2x:spike_timing;P04_step_2x:trace_rmse;P05_long_step:spike_count;P06_ramp:spike_timing;P06_ramp:trace_rmse,P05_long_step:first_isi,shift_reversal,"{""changes"": [{""attribute"": ""erev"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='nax_all']"", ""new"": ""52.0 mV"", ""old"": ""50.0 mV""}], ""element"": ""channelDensity"", ""element_id"": ""nax_all"", ""generator_seed"": 20260917, ""shift_mV"": 2.0}",5_non_equivalent,True,True,True,ok,5,5,True,True,P00_canonical;P05_long_step;P06_ramp,False,3104.719
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_reversal-3e2c677748,migliore2005_ca1_soma,mutant,biophysical,primary_semantic,5_non_equivalent,reversal_potential,strong,True,True,True,True,True,False,False,,,P00_canonical:spike_timing;P00_canonical:trace_rmse;P02_weak_step:trace_rmse;P04_step_2x:spike_count;P04_step_2x:trace_rmse;P05_long_step:spike_count;P06_ramp:spike_count;P06_ramp:trace_rmse;P07_hyperpolarizing_step:trace_rmse;P08_rebound:trace_rmse;P09_short_pulse:spike_timing;P09_short_pulse:trace_rmse,P00_canonical:baseline_voltage;P02_weak_step:baseline_voltage;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency;P07_hyperpolarizing_step:baseline_voltage;P07_hyperpolarizing_step:minimum_voltage;P07_hyperpolarizing_step:sag_ratio;P08_rebound:maximum_voltage,shift_reversal,"{""changes"": [{""attribute"": ""erev"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='hd_all']"", ""new"": ""-20.0 mV"", ""old"": ""-30.0 mV""}], ""element"": ""channelDensity"", ""element_id"": ""hd_all"", ""generator_seed"": 20260917, ""shift_mV"": 10.0}",5_non_equivalent,True,True,True,ok,19,19,True,True,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P07_hyperpolarizing_step;P09_short_pulse,False,3156.397
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_reversal-ddf3b19e3e,migliore2005_ca1_soma,mutant,biophysical,primary_semantic,5_non_equivalent,reversal_potential,strong,True,True,True,True,True,False,False,,,P00_canonical:spike_timing;P00_canonical:trace_rmse;P04_step_2x:spike_count;P04_step_2x:trace_rmse;P05_long_step:spike_count;P06_ramp:spike_count;P06_ramp:trace_rmse;P09_short_pulse:trace_rmse,P00_canonical:ap_half_width;P00_canonical:first_isi;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency,shift_reversal,"{""changes"": [{""attribute"": ""erev"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='nax_all']"", ""new"": ""40.0 mV"", ""old"": ""50.0 mV""}], ""element"": ""channelDensity"", ""element_id"": ""nax_all"", ""generator_seed"": 20260917, ""shift_mV"": -10.0}",5_non_equivalent,True,True,True,ok,20,20,True,True,P00_canonical;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P09_short_pulse,False,3154.888
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_capacitance-ae20afa58b,migliore2005_ca1_soma,mutant,biophysical,primary_semantic,5_non_equivalent,passive_membrane,mild,True,True,True,True,True,False,False,,,P00_canonical:spike_timing;P00_canonical:trace_rmse;P04_step_2x:spike_count;P04_step_2x:trace_rmse;P05_long_step:spike_count;P06_ramp:spike_count;P06_ramp:trace_rmse;P09_short_pulse:spike_timing;P09_short_pulse:trace_rmse,P00_canonical:first_isi;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency,scale_capacitance,"{""changes"": [{""attribute"": ""value"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/specificCapacitance[1]"", ""new"": ""0.8 uF_per_cm2"", ""old"": ""1.0 uF_per_cm2""}], ""element"": ""specificCapacitance"", ""element_id"": null, ""factor"": 0.8, ""generator_seed"": 20260917}",5_non_equivalent,True,True,True,ok,17,17,True,True,P00_canonical;P04_step_2x;P05_long_step;P06_ramp;P09_short_pulse,False,3104.757
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_capacitance-89741c983b,migliore2005_ca1_soma,mutant,biophysical,primary_semantic,5_non_equivalent,passive_membrane,strong,True,True,True,True,True,False,False,,,P00_canonical:spike_count;P00_canonical:trace_rmse;P04_step_2x:spike_count;P04_step_2x:trace_rmse;P05_long_step:spike_count;P06_ramp:spike_count;P06_ramp:trace_rmse;P09_short_pulse:spike_timing;P09_short_pulse:trace_rmse,P00_canonical:first_isi;P00_canonical:mean_frequency;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency;P07_hyperpolarizing_step:sag_ratio,scale_capacitance,"{""changes"": [{""attribute"": ""value"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/specificCapacitance[1]"", ""new"": ""0.5 uF_per_cm2"", ""old"": ""1.0 uF_per_cm2""}], ""element"": ""specificCapacitance"", ""element_id"": null, ""factor"": 0.5, ""generator_seed"": 20260917}",5_non_equivalent,True,True,True,ok,21,21,True,True,P00_canonical;P04_step_2x;P05_long_step;P06_ramp;P09_short_pulse,False,3111.602
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_gate_time_constant-31e82d8467,migliore2005_ca1_soma,mutant,biophysical,primary_semantic,4_equivalent_within_tested_domain,gating_time_constant,mild,True,False,False,True,True,True,True,True,True,P04_step_2x:spike_timing;P04_step_2x:trace_rmse;P05_long_step:spike_timing;P06_ramp:spike_timing;P06_ramp:trace_rmse,,scale_gate_time_constant,"{""changes"": [{""attribute"": ""fixedQ10"", ""locator"": ""/neuroml[@id='kad']/ionChannel[@id='kad']/gate[@id='l']/q10Settings[1]"", ""new"": ""0.8"", ""old"": ""1""}], ""channel"": ""kad"", ""factor"": 0.8, ""gate"": ""l"", ""generator_seed"": 20260917, ""mechanism"": ""q10_scale""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,6118.647
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_gate_time_constant-88eeff0e4c,migliore2005_ca1_soma,mutant,biophysical,primary_semantic,5_non_equivalent,gating_time_constant,strong,True,True,True,True,True,False,False,,,P00_canonical:spike_timing;P00_canonical:trace_rmse;P04_step_2x:spike_timing;P04_step_2x:trace_rmse;P05_long_step:spike_timing;P06_ramp:spike_timing;P06_ramp:trace_rmse,P00_canonical:first_isi;P04_step_2x:first_isi,scale_gate_time_constant,"{""channel"": ""kdr"", ""factor"": 2.0, ""gate"": ""n"", ""generator_seed"": 20260917, ""mechanism"": ""q10_insert""}",5_non_equivalent,True,True,True,ok,6,7,True,True,P00_canonical;P04_step_2x;P05_long_step,False,3149.834
